worker_id,loss,class
0,1.1696581840515137,7
0,3.5593767166137695,5
0,3.5282795429229736,8
0,4.030306816101074,0
0,1.102526307106018,9
0,4.748112201690674,2
0,7.5540971755981445,3
0,6.133619785308838,1
0,4.760798454284668,4
0,1.2726813554763794,6
0,3.932297468185425,9
0,4.144569396972656,3
0,3.3873796463012695,8
0,3.5467021465301514,7
0,0.4932960867881775,5
0,2.365326404571533,8
0,10.181644439697266,0
0,3.1234822273254395,9
0,1.946690559387207,2
0,2.0455315113067627,3
0,3.014944553375244,1
0,9.902109146118164,4
0,7.363484859466553,6
0,8.79338550567627,9
0,10.353148460388184,3
0,8.317371368408203,8
0,6.839909076690674,1
0,5.99693489074707,6
0,6.854971408843994,2
0,9.687841415405273,4
0,0.012086605653166771,5
0,8.02005386352539,0
0,8.604742050170898,7
0,7.819604396820068,3
0,5.349061489105225,4
0,4.166275978088379,0
0,0.0388035848736763,5
0,3.078428268432617,1
0,3.8102519512176514,7
0,5.095303058624268,2
0,4.098483085632324,8
0,3.0426366329193115,9
0,0.7957038283348083,6
0,3.4685263633728027,9
0,4.78498649597168,1
0,8.018424987792969,7
0,5.972002029418945,8
0,5.069432735443115,4
0,0.05690905451774597,5
0,4.270976543426514,2
0,5.953046798706055,0
0,6.9621171951293945,3
0,1.0026328563690186,6
0,5.801787853240967,8
0,0.2895030081272125,5
0,8.05716323852539,3
0,4.209344863891602,9
0,1.5963022708892822,6
0,4.2474188804626465,1
0,5.899250507354736,0
0,7.593012809753418,7
0,8.12168025970459,4
0,4.7524614334106445,2
0,4.500955581665039,7
0,5.615783214569092,4
0,2.5706119537353516,6
0,5.972046852111816,2
0,8.00666618347168,8
0,3.7240426540374756,9
0,2.2811312675476074,1
0,10.472813606262207,3
0,0.013086504302918911,5
0,9.778611183166504,0
0,4.9182329177856445,7
0,5.102995872497559,2
0,3.488006353378296,6
0,11.021173477172852,0
0,6.459067344665527,1
0,11.068023681640625,3
0,8.209880828857422,8
0,0.19281144440174103,5
0,6.992953300476074,4
0,3.1567769050598145,9
0,3.2462286949157715,2
0,3.854428291320801,7
0,1.6026923656463623,6
0,11.667707443237305,3
0,7.8855085372924805,0
0,3.4981000423431396,9
0,6.038129806518555,4
0,8.682077407836914,1
0,0.02363240160048008,5
0,8.099111557006836,8
0,8.905084609985352,2
0,6.116878509521484,7
0,0.02363472990691662,5
0,1.5996407270431519,1
0,4.130466938018799,9
0,9.288180351257324,3
0,8.449542045593262,4
0,3.4146034717559814,6
0,6.584827423095703,0
0,4.3967108726501465,8
0,5.246984481811523,7
0,5.737632751464844,2
0,2.144179105758667,9
0,10.304970741271973,1
0,11.240212440490723,3
0,9.513739585876465,4
0,7.917339324951172,8
0,0.09390948712825775,5
0,4.6065497398376465,0
0,5.755702972412109,6
0,5.133589744567871,9
0,6.286009311676025,2
0,7.654129505157471,1
0,1.36831533908844,6
0,9.582208633422852,4
0,1.8190898895263672,7
0,2.896315097808838,5
0,5.810313701629639,8
0,10.576685905456543,0
0,7.506767749786377,9
0,10.945169448852539,2
0,11.345221519470215,3
0,9.962308883666992,1
0,9.830371856689453,4
0,5.672942638397217,6
0,8.712686538696289,9
0,11.177702903747559,3
0,9.480586051940918,8
0,8.21721076965332,1
0,6.600903034210205,6
0,9.199953079223633,2
0,9.58958625793457,4
0,0.003774781245738268,5
0,9.53946590423584,0
0,7.0652546882629395,7
0,10.814512252807617,3
0,9.494965553283691,4
0,5.5822367668151855,0
0,0.7245068550109863,5
0,3.489989757537842,1
0,7.047035217285156,7
0,8.797927856445312,2
0,7.162623405456543,8
0,6.218642234802246,9
0,6.212666034698486,6
0,6.218642234802246,9
0,8.089546203613281,1
0,3.390427589416504,7
0,3.6632914543151855,8
0,8.638408660888672,4
0,0.009269888512790203,5
0,7.714639663696289,2
0,7.727657318115234,0
0,9.970232009887695,3
0,5.596691131591797,6
0,6.257462501525879,8
0,0.012883638963103294,5
0,9.79916763305664,3
0,6.251840114593506,9
0,5.1110124588012695,6
0,4.918224334716797,1
